question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
129,What is virtue?,457,Another word for an angel,4,2,48.60852713178294,600
129,What is virtue?,458,One of the sacraments,4,2,52.93098073445975,1865
130,I have received First Communion.,459,Yes,4,2,58.91594342964663,8158
130,I have received First Communion.,460,No,4,2,53.62228995601686,1753
161,Before confession we should examine our _______. ,2121,Feelings,4,2,66.96696696696696,9
161,Before confession we should examine our _______. ,2131,Conscience,4,2,82.53638253638253,13
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,4,2,56.75675675675676,1
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,4,2,77.0913770913771,21
181,The ability to choose how we act is called ___________.,2201,Moral sin,4,2,52.7027027027027,2
181,The ability to choose how we act is called ___________.,2231,Free will ,4,2,78.51351351351352,20
207,How many sacraments are there?,731,Three,4,2,54.054054054054056,1
207,How many sacraments are there?,732,Ten,4,2,51.35135135135136,1
207,How many sacraments are there?,733,Seven,4,2,78.51351351351352,20
208,Who were the apostles?,736,Jesus’ 12 closest followers,4,2,77.0913770913771,21
208,Who were the apostles?,738,Everyone who has seen a miracle,4,2,56.75675675675676,1
209,What do we call the event when Jesus went up into heaven?,739,The Incarnation,4,2,74.13127413127413,7
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,4,2,78.95752895752896,14
209,What do we call the event when Jesus went up into heaven?,742,The Real Presence,4,2,51.35135135135136,1
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,4,2,51.35135135135136,1
251,What Sacrament forgives Original Sin?,2491,Baptism,4,2,81.98198198198199,9
251,What Sacrament forgives Original Sin?,2501,Confirmation,4,2,75.67567567567568,11
251,What Sacrament forgives Original Sin?,2511,Holy Orders,4,2,54.054054054054056,1
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,4,2,58.108108108108105,2
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,4,2,80.7631160572337,17
261,A priest hears confession. He is acting in the person of ____________. ,2541,Mary,4,2,62.16216216216216,3
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,4,2,81.44144144144144,15
311,Scripture read in the Mass is the _____.,2731,Liturgy of the Eucharist,4,2,64.86486486486487,2
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,4,2,64.86486486486487,5
323,Who has the power to forgive sins in Jesus' name?,1147,Everyone,4,2,70.94594594594595,4
323,Who has the power to forgive sins in Jesus' name?,1148,All Christians,4,2,55.4054054054054,2
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,4,2,80.06756756756756,16
341,Mario waits without complaining. He has _____________.,2861,Kindness,4,2,56.75675675675676,3
341,Mario waits without complaining. He has _____________.,2871,Patience,4,2,79.23186344238975,19
361,A habit of doing good is called _________.,2921,Confirmation,4,2,64.86486486486487,4
361,A habit of doing good is called _________.,2931,Virtue,4,2,85.995085995086,11
361,A habit of doing good is called _________.,2941,Value,4,2,71.17117117117117,3
361,A habit of doing good is called _________.,2951,Truth ,4,2,64.1891891891892,4
367,Where are the Gospels found in the Bible?,1296,The New Testament,4,2,90.54054054054056,2
367,Where are the Gospels found in the Bible?,1297,The Old Testament,4,2,69.1891891891892,5
367,Where are the Gospels found in the Bible?,1298,Both the Old and New Testaments,4,2,76.83397683397683,14
367,Where are the Gospels found in the Bible?,1299,They are not in the Bible,4,2,72.97297297297297,1
368,Which books make up the Gospels?,1300,The New Testament,4,2,55.85585585585586,3
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",4,2,79.42942942942943,18
368,Which books make up the Gospels?,1302,The Catechism and the Bible,4,2,78.37837837837837,1
369,The act of _______ is the prayer of Confession.,1305,Contrition,4,2,77.16216216216216,20
369,The act of _______ is the prayer of Confession.,1306,Adoration,4,2,66.21621621621621,2
370,What are Jesus’ two Great Commandments?,1308,Go forth and sin no more,4,2,64.86486486486487,1
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,4,2,77.56756756756756,20
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,4,2,59.45945945945946,1
372,What is the Act of Contrition?,1312,A prayer before Holy Communion,4,2,54.054054054054056,1
372,What is the Act of Contrition?,1313,A prayer where we thank God for blessing us,4,2,67.56756756756756,2
372,What is the Act of Contrition?,1314,A prayer where we tell God we are sorry for our sins,4,2,78.23613086770982,19
379,Why are some souls sent to purgatory?,1340,They rejected God’s love,4,2,52.81949537060291,2778
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,4,2,62.94666660022623,4667
379,Why are some souls sent to purgatory?,1342,They did not sin or do good,4,2,54.01728318713688,1429
379,Why are some souls sent to purgatory?,1343,They need to wait for Jesus to save them later,4,2,53.88933440256616,1189
380,What are feast days?,1344,Days where we eat as much as we want,4,2,46.35543214161749,536
380,What are feast days?,1345,Days when we go grocery shopping,4,2,39.20265780730897,56
380,What are feast days?,1346,Days we celebrate a saint or holy event,4,2,58.84796152584982,9148
380,What are feast days?,1347,Days when gluttony is not a sin,4,2,48.34108527131783,225
382,Which is an effect of Holy Communion?,1348,It forgives mortal sin,4,2,57.4516243564708,4192
382,Which is an effect of Holy Communion?,1349,It erases original sin,4,2,57.43534311465768,2925
382,Which is an effect of Holy Communion?,1350,It helps us love the poor,4,2,64.67525762106577,1081
382,Which is an effect of Holy Communion?,1351,It takes the place of confession,4,2,55.23599096231385,1863
741,_____ is another word for Jesus' suffering and death.,4441,Sin,4,2,52.481161666021016,1861
741,_____ is another word for Jesus' suffering and death.,4451,Coronation,4,2,56.25139015891061,2823
741,_____ is another word for Jesus' suffering and death.,4461,Passion,4,2,64.23298485171752,2725
741,_____ is another word for Jesus' suffering and death.,4471,Exodus,4,2,56.93179896581493,2613
761,Who is NOT someone with whom God made a covenant?,4521,Noah,4,2,50.06255519576096,632
761,Who is NOT someone with whom God made a covenant?,4531,Moses,4,2,46.357341762625126,618
761,Who is NOT someone with whom God made a covenant?,4541,Abraham,4,2,46.53128070750082,710
761,Who is NOT someone with whom God made a covenant?,4551,Job,4,2,60.39391912926174,8068
771,How did God test Abraham's faith?,4561,He told him he could eat from any tree except one,4,2,49.86599290879143,1666
771,How did God test Abraham's faith?,4571,He told him to sacrifice his son,4,2,62.58125703898362,5885
771,How did God test Abraham's faith?,4581,He told him to build an ark,4,2,49.77395502088043,1214
771,How did God test Abraham's faith?,4591,He took away his family and his home,4,2,54.45721114072985,1265
791,With whom did God make a covenant through Moses?,4641,The People of Israel,4,2,61.76050407846062,5551
791,With whom did God make a covenant through Moses?,4651,The Holy Family,4,2,48.83866917765223,1593
791,With whom did God make a covenant through Moses?,4661,Cain and Abel,4,2,49.36625151548551,633
791,With whom did God make a covenant through Moses?,4671,The Egyptians,4,2,57.1686510802501,2254
821,Which is not made in the image and likeness of God?,4761,A baby growing in her mother's womb,4,2,51.58381338453879,1635
821,Which is not made in the image and likeness of God?,4771,A very sick and elderly person,4,2,52.60287231537918,1778
821,Which is not made in the image and likeness of God?,4781,A beloved family dog,4,2,62.86254351377473,5438
821,Which is not made in the image and likeness of God?,4791,A child with a disability,4,2,51.69249552015438,1181
841,What are feast days?,4841,Days where we eat as much as want,4,2,51.16279069767442,11
841,What are feast days?,4861,Days we celebrate a saint or holy event,4,2,57.264021887824896,85
841,What are feast days?,4871,Days when gluttony is not a sin,4,2,44.18604651162791,2
851,Who is called to be holy?,4881,"Priests, bishops, and deacons",4,2,50.19111920837352,1302
851,Who is called to be holy?,4891,Saints,4,2,52.58102057320946,1179
851,Who is called to be holy?,4901,Everyone,4,2,60.82171415847485,7102
851,Who is called to be holy?,4911,People who have never sinned,4,2,47.8523178466457,451
861,To covet means to__________.,4921,Envy or Desire,4,2,62.70657582302194,3898
861,To covet means to__________.,4931,Steal,4,2,56.17240053815107,2420
861,To covet means to__________.,4941,Destroy,4,2,49.172545945475136,534
861,To covet means to__________.,4951,Praise,4,2,54.76225278821277,3182
871,What does the Fourth Commandment tell us to do?,4961,Raise children of our own,4,2,38.98562580343578,199
871,What does the Fourth Commandment tell us to do?,4971,Obey our parents when they ask us to sin,4,2,50.71282188363183,1044
871,What does the Fourth Commandment tell us to do?,4981,Treat our parents as equals,4,2,46.23477297895903,504
871,What does the Fourth Commandment tell us to do?,4991,Respect and love our parents,4,2,59.94514185709959,8292
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5001,Hill,4,2,57.027822847184666,3483
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5011,Quarry,4,2,52.81775755911997,1186
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5021,River,4,2,51.06443732351914,1466
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5031,Mount,4,2,62.7323348122562,3905
901,What is sin?,5081,A failure to love God and neighbor,4,2,60.13584101392834,7769
901,What is sin?,5091,A choice to do what makes us happy,4,2,49.33250783577758,601
901,What is sin?,5101,Any use of free will,4,2,50.562037753985,871
901,What is sin?,5111,Taking care of the body instead of the soul,4,2,50.31027083454156,802
911,What is temptation?,5121,A not very serious sin,4,2,46.90510433909528,857
911,What is temptation?,5131,An urge to sin,4,2,61.0396468326891,7707
911,What is temptation?,5141,A demon,4,2,48.695729065346185,526
911,What is temptation?,5151,One of the seven deadly sins,4,2,47.212722298221614,952
931,What are the two Great Commandments?,5201,Worship God alone and do not take His name in vain,4,2,55.95677171904562,3159
931,What are the two Great Commandments?,5211,Love God with your whole heart and know Him with your whole mind,4,2,54.39204249944275,2504
931,What are the two Great Commandments?,5221,"Love God, and love your neighbor as yourself",4,2,62.22448382888759,4136
931,What are the two Great Commandments?,5231,Go forth to all the nations and baptize all peoples,4,2,44.63981849120817,246
941,What is the New Commandment?,5241,Give everyone what they ask for,4,2,42.31774235693755,178
941,What is the New Commandment?,5251,Try to become God,4,2,42.076144036009005,248
941,What is the New Commandment?,5261,Spread Jesus’ teachings throughout the world,4,2,54.90866540075815,3319
941,What is the New Commandment?,5271,Love one another as Jesus loved us,4,2,60.49095197144787,6301
971,What should we do before going to Confession?,5361,Go to Mass,4,2,50.59950403504137,2729
